/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_21_584.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_21_584.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_21_584.jpg, -0.3215369, 0.05798209, 0, 8.709271
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_21_696.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_21_696.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_21_696.jpg, 0, 0, 0, 8.625198
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_21_809.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_21_809.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_21_809.jpg, 0, 0, 0, 8.518677
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_21_920.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_21_920.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_21_920.jpg, 0, 0, 0, 8.433117
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_031.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_031.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_031.jpg, 0, 0, 0, 8.331669
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_141.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_141.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_141.jpg, -0.1720439, 0, 0, 8.241077
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_252.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_252.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_252.jpg, -0.3342149, 0, 0, 8.094273
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_363.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_363.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_363.jpg, -0.0001319647, 0, 0, 8.01237
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_471.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_471.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_471.jpg, 0, 0, 0, 7.911616
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_579.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_579.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_579.jpg, 0, 0, 0, 7.832129
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_691.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_691.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_691.jpg, 0, 0.1914151, 0, 7.825962
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_797.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_797.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_797.jpg, 0, 0.508797, 0, 8.22359
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_22_910.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_22_910.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_22_910.jpg, 0, 0.481689, 0, 9.001779
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_013.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_013.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_013.jpg, -0.3071521, 0.1745369, 0, 9.228385
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_126.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_126.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_126.jpg, -0.347406, 0, 0, 9.065995
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_229.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_229.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_229.jpg, -0.03874183, 0, 0, 8.972858
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_351.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_351.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_351.jpg, 0, 0, 0, 8.859139
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_469.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_469.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_469.jpg, 0, 0, 0, 8.752389
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_589.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_589.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_589.jpg, -0.12762, 0, 0, 8.641565
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_693.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_693.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_693.jpg, -0.2849041, 0, 0, 8.513684
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_793.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_793.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_793.jpg, 0, 0, 0, 8.426431
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_23_901.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_23_901.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_23_901.jpg, 0, 0, 0, 8.339447
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_010.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_010.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_010.jpg, 0, 0, 0, 8.239003
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_110.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_110.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_110.jpg, 0, 0.1335871, 0, 8.202026
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_211.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_211.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_211.jpg, 0, 0.434331, 0, 8.519441
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_316.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_316.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_316.jpg, -0.317004, 0.117327, 0, 8.679789
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_417.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_417.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_417.jpg, -0.5255461, 0, 0, 8.530577
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_522.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_522.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_522.jpg, -0.2570822, 0, 0, 8.454715
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_24_634.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_24_634.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_24_634.jpg, 0, 0, 0, 8.33883
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_124.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_124.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_124.jpg, 0, 0, 0, 8.024294
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_519.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_519.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_519.jpg, -1, 0, 0, 7.127812
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_619.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_619.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_619.jpg, -0.6904328, 0, 0, 7.083489
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_725.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_725.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_725.jpg, -0.3742599, 0, 0, 7.024708
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_835.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_835.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_835.jpg, -0.04185396, 0, 0, 6.951186
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_25_936.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_25_936.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_25_936.jpg, 0, 0, 0, 6.875663
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_048.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_048.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_048.jpg, 0, 0, 0, 6.792781
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_164.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_164.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_164.jpg, 0.236883, 0, 0, 6.698552
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_276.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_276.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_276.jpg, 0.1691789, 0, 0, 6.609259
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_389.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_389.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_389.jpg, 0, 0, 0, 6.520185
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_493.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_493.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_493.jpg, 0, 0.09153289, 0, 6.482608
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_28_26_600.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_28_26_600.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_28_26_600.jpg, 0, 0.368292, 0, 6.749159
